EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
29109	FHOD1	formin homology 2 domain containing 1	Nucleus	other	ENSG00000135723	3.65301673	1.762922451	3.742243224	2.44105831	0.089226494	0.678135858	-1.890094279	-1.301184914
123	PLIN2	perilipin 2	Plasma Membrane	other	ENSG00000147872	4.630415499	4.388892002	5.58434889	4.283709304	0.953933391	-0.105182697	-0.241523497	-1.300639586
5962	RDX	radixin	Cytoplasm	other	ENSG00000137710	3.031363651	4.297847492	4.097937721	5.397977672	1.06657407	1.10013018	1.266483841	1.30003995
223082	ZNRF2	zinc and ring finger 2	Cytoplasm	other	ENSG00000180233	4.479974923	4.699829553	5.435520772	4.136121464	0.955545849	-0.563708089	0.21985463	-1.299399308
84102	SLC41A2	solute carrier family 41, member 2	unknown	transporter	ENSG00000136052	0.187402758	2.246175753	1.740764582	3.040004023	1.553361824	0.79382827	2.058772995	1.299239441
3939	LDHA	lactate dehydrogenase A	Cytoplasm	enzyme	ENSG00000134333	8.330192923	8.441472163	8.480350472	9.77913922	0.150157549	1.337667057	0.11127924	1.298788748
53827	FXYD5	FXYD domain containing ion transport regulator 5	Plasma Membrane	ion channel	ENSG00000089327	6.8414042	5.715732725	6.326067843	5.027895588	-0.515336357	-0.687837137	-1.125671475	-1.298172255
9868	TOMM70A	translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae)	Cytoplasm	transporter	ENSG00000154174	5.013054132	5.696908044	4.930598211	6.228493108	-0.082455921	0.531585065	0.683853911	1.297894897
256586	LYSMD2	LysM, putative peptidoglycan-binding, domain containing 2	unknown	other	ENSG00000140280	6.854713093	5.807011677	6.707228749	5.409813618	-0.147484344	-0.397198059	-1.047701416	-1.297415131
54765	TRIM44	tripartite motif-containing 44	Cytoplasm	other	ENSG00000166326	4.445506906	5.92309055	4.381962745	5.67872159	-0.063544162	-0.244368959	1.477583643	1.296758846
221895	JAZF1	JAZF zinc finger 1	Nucleus	transcription regulator	ENSG00000153814	1.599861686	3.210119825	3.422843428	4.718706449	1.822981742	1.508586624	1.610258139	1.295863022
5934	RBL2	retinoblastoma-like 2 (p130)	Nucleus	other	ENSG00000103479	6.663389008	6.947924555	6.520649267	5.224806509	-0.14273974	-1.723118046	0.284535547	-1.295842758
118813	ZFYVE27	zinc finger, FYVE domain containing 27	unknown	other	ENSG00000155256	4.367675141	2.963837484	3.808155035	2.512395627	-0.559520105	-0.451441857	-1.403837657	-1.295759408
51643	TMBIM4	transmembrane BAX inhibitor motif containing 4	Nucleus	other	ENSG00000155957	3.974143922	5.757546973	4.490433449	5.785757761	0.516289527	0.028210788	1.783403052	1.295324312
4437	MSH3	mutS homolog 3 (E. coli)	Nucleus	enzyme	ENSG00000113318	1.802802114	3.1806591	1.871634097	3.166762732	0.068831983	-0.013896368	1.377856986	1.295128635
155435	RBM33	RNA binding motif protein 33	unknown	other	ENSG00000184863	3.667396182	2.919043527	3.703960719	2.409010148	0.036564537	-0.510033379	-0.748352655	-1.294950571
6902	TBCA	tubulin folding cofactor A	Cytoplasm	other	ENSG00000171530	4.361500636	6.042205081	5.055054582	6.349748189	0.693553947	0.307543109	1.680704445	1.294693607
91782	CHMP7	CHMP family, member 7	unknown	transporter	ENSG00000147457	6.510307405	5.318604606	5.879857647	4.585416748	-0.630449759	-0.733187858	-1.191702799	-1.294440899
1964	EIF1AX	eukaryotic translation initiation factor 1A, X-linked	Cytoplasm	translation regulator	ENSG00000173674	6.411818882	7.096944492	6.486211753	7.780496912	0.074392871	0.68355242	0.68512561	1.294285158
64778	FNDC3B	fibronectin type III domain containing 3B	unknown	other	ENSG00000075420	2.481807849	2.779042117	4.67211399	3.379130561	2.190306141	0.600088444	0.297234268	-1.292983429
10451	VAV3	vav 3 guanine nucleotide exchange factor	Extracellular Space	cytokine	ENSG00000134215	1.86017026	1.507118886	3.326487355	2.034366523	1.466317095	0.527247637	-0.353051374	-1.292120831
80149	ZC3H12A	zinc finger CCCH-type containing 12A	unknown	other	ENSG00000163874	4.703893873	3.183901113	4.251394305	2.959273474	-0.452499567	-0.224627639	-1.51999276	-1.292120831
27072	VPS41	vacuolar protein sorting 41 homolog (S. cerevisiae)	Cytoplasm	transporter	ENSG00000006715	2.889421351	4.199170465	3.100285293	4.390658707	0.210863943	0.191488242	1.309749114	1.290373414
25994	HIGD1A	HIG1 hypoxia inducible domain family, member 1A	Plasma Membrane	other	ENSG00000181061	4.607866333	6.054503783	5.392493383	6.682850287	0.784627049	0.628346505	1.44663745	1.290356905
64318	NOC3L	nucleolar complex associated 3 homolog (S. cerevisiae)	Nucleus	other	ENSG00000173145	4.400023737	4.812427396	4.166883244	5.457213694	-0.233140493	0.644786298	0.412403659	1.29033045
5437	POLR2H	polymerase (RNA) II (DNA directed) polypeptide H	Nucleus	enzyme	ENSG00000163882	4.08566317	4.784129137	4.101937955	5.391103967	0.016274785	0.60697483	0.698465967	1.289166011
6938	TCF12	transcription factor 12	Nucleus	transcription regulator	ENSG00000140262	3.832803771	4.99406945	4.085810188	5.374928772	0.253006417	0.380859322	1.161265678	1.289118583
8635	RNASET2	ribonuclease T2	Extracellular Space	enzyme	ENSG00000026297	4.022630235	3.521344238	3.812684621	2.523759129	-0.209945614	-0.997585109	-0.501285997	-1.288925492
10943	MSL3	male-specific lethal 3 homolog (Drosophila)	Nucleus	transcription regulator	ENSG00000005302	5.761084778	5.285323202	5.591684576	4.304298547	-0.169400203	-0.981024656	-0.475761576	-1.287386029
196513	DCP1B	DCP1 decapping enzyme homolog B (S. cerevisiae)	Cytoplasm	other	ENSG00000151065	2.629235972	3.271080133	3.720119705	2.433558399	1.090883734	-0.837521734	0.641844161	-1.286561306
29058	C20ORF30	chromosome 20 open reading frame 30	unknown	other	ENSG00000089063	4.113238729	6.194421339	4.64190532	5.92762736	0.528666591	-0.266793979	2.08118261	1.28572204
3416	IDE	insulin-degrading enzyme	Extracellular Space	peptidase	ENSG00000119912	3.031083557	3.946545515	3.735860853	5.021545852	0.704777296	1.075000337	0.915461958	1.285684999
83638	C11ORF68	chromosome 11 open reading frame 68	unknown	other	ENSG00000175573	4.301777477	3.212448738	3.949811151	2.664145342	-0.351966326	-0.548303396	-1.089328739	-1.285665809
23335	WDR7	WD repeat domain 7	unknown	other	ENSG00000091157	2.76382799	3.921862616	2.544154965	3.828449114	-0.219673025	-0.093413502	1.158034627	1.28429415
5688	PSMA7	proteasome (prosome, macropain) subunit, alpha type, 7	Cytoplasm	peptidase	ENSG00000101182	5.944947113	6.638511909	6.121908712	7.404563026	0.176961599	0.766051117	0.693564796	1.282654314
64960	MRPS15	mitochondrial ribosomal protein S15	Cytoplasm	other	ENSG00000116898	4.4320113	4.951470192	4.502642549	5.785105073	0.070631249	0.833634881	0.519458891	1.282462524
7294	TXK	TXK tyrosine kinase	Cytoplasm	kinase	ENSG00000074966	4.00972879	4.330040782	3.552735501	2.270775467	-0.456993289	-2.059265315	0.320311993	-1.281960034
9110	MTMR4	myotubularin related protein 4	Cytoplasm	phosphatase	ENSG00000108389	3.769567711	4.322531584	3.475653796	4.757192816	-0.293913915	0.434661233	0.552963873	1.28153902
51478	HSD17B7	hydroxysteroid (17-beta) dehydrogenase 7	Cytoplasm	enzyme	ENSG00000132196	1.884057051	3.287495458	2.518328309	3.799669	0.634271258	0.512173542	1.403438407	1.281340691
56180	MOSPD1	motile sperm domain containing 1	unknown	other	ENSG00000101928	2.216975874	2.797701572	2.460382245	3.741251272	0.243406371	0.9435497	0.580725698	1.280869028
38	ACAT1	acetyl-Coenzyme A acetyltransferase 1	Cytoplasm	enzyme	ENSG00000075239	3.752660825	5.173174401	4.32146346	5.601336997	0.568802635	0.428162595	1.420513577	1.279873537
1977	EIF4E	eukaryotic translation initiation factor 4E	Cytoplasm	translation regulator	ENSG00000151247	5.380965009	6.313950437	5.829866005	7.109347456	0.448900996	0.795397019	0.932985428	1.279481451
1121	CHM	choroideremia (Rab escort protein 1)	Cytoplasm	enzyme	ENSG00000188419	1.255980446	3.554085204	2.129997165	3.40941815	0.874016719	-0.144667055	2.298104758	1.279420984
55219	TMEM57	transmembrane protein 57	unknown	other	ENSG00000204178	5.504728521	4.160840023	5.116150834	3.836816157	-0.388577687	-0.324023865	-1.343888498	-1.279334676
64417	C5ORF28	chromosome 5 open reading frame 28	unknown	other	ENSG00000151881	3.527055069	4.455792752	3.660969254	4.940264392	0.133914185	0.48447164	0.928737682	1.279295138
23514	KIAA0146	KIAA0146	unknown	other	ENSG00000164808	1.947282704	3.286697336	1.753903701	3.032844961	-0.193379003	-0.253852375	1.339414632	1.27894126
4664	NAB1	NGFI-A binding protein 1 (EGR1 binding protein 1)	Nucleus	transcription regulator	ENSG00000138386	4.379331127	4.511114316	4.409107136	5.687679993	0.02977601	1.176565678	0.131783189	1.278572857
51545	ZNF581	zinc finger protein 581	Nucleus	other	ENSG00000171425	4.508335548	2.554724819	4.149398814	2.871491843	-0.358936733	0.316767024	-1.953610729	-1.277906972
51006	SLC35C2	solute carrier family 35, member C2	unknown	transporter	ENSG00000080189	3.830932414	2.800451146	3.635265767	2.357519741	-0.195666648	-0.442931405	-1.030481268	-1.277746026
5355	PLP2	proteolipid protein 2 (colonic epithelium-enriched)	Cytoplasm	transporter	ENSG00000102007	6.390240057	5.236515579	6.546452908	5.269008654	0.156212852	0.032493075	-1.153724478	-1.277444255
262	AMD1	adenosylmethionine decarboxylase 1	unknown	enzyme	ENSG00000123505	6.071658609	6.85602469	6.189542709	7.466596751	0.117884099	0.610572061	0.784366081	1.277054042
57559	STAMBPL1	STAM binding protein-like 1	unknown	other	ENSG00000138134	3.484130331	4.146884201	3.91550993	5.192432045	0.431379599	1.045547843	0.662753871	1.276922114
917	CD3G	CD3g molecule, gamma (CD3-TCR complex)	Plasma Membrane	transmembrane receptor	ENSG00000160654	6.410511467	6.009020763	6.822923793	5.546034936	0.412412326	-0.462985827	-0.401490704	-1.276888857
221496	LEMD2	LEM domain containing 2	unknown	other	ENSG00000161904	4.55291324	3.419920444	4.05934855	2.782995035	-0.49356469	-0.636925409	-1.132992796	-1.276353515
5442	POLRMT	polymerase (RNA) mitochondrial (DNA directed)	Cytoplasm	enzyme	ENSG00000099821	3.995117655	2.295481992	3.349822759	2.073643471	-0.645294896	-0.22183852	-1.699635663	-1.276179287
1736	DKC1	dyskeratosis congenita 1, dyskerin	Nucleus	enzyme	ENSG00000130826	5.821889767	6.12203563	5.683235448	6.958904467	-0.138654319	0.836868836	0.300145863	1.275669019
7709	ZBTB17	zinc finger and BTB domain containing 17	Nucleus	transcription regulator	ENSG00000116809	3.966229082	2.556299527	3.33173672	2.056359152	-0.634492362	-0.499940374	-1.409929555	-1.275377567
203427	SLC25A43	solute carrier family 25, member 43	unknown	transporter	ENSG00000077713	1.403404431	2.926382373	2.131034177	3.405761104	0.727629746	0.479378732	1.522977942	1.274726928
2958	GTF2A2	general transcription factor IIA, 2, 12kDa	Nucleus	transcription regulator	ENSG00000140307	3.723408325	4.635606347	4.108363825	5.383081404	0.3849555	0.747475056	0.912198023	1.274717579
8462	KLF11	Kruppel-like factor 11	Nucleus	transcription regulator	ENSG00000172059	4.088503344	3.523694236	4.342946652	3.068703312	0.254443308	-0.454990924	-0.564809108	-1.27424334
100133567	LOC100133567	similar to RAPGEF2 protein	unknown	other	ENSG00000109756	5.457110618	3.493056484	5.147240016	3.873482145	-0.309870603	0.38042566	-1.964054134	-1.273757871
51650	MRPS33	mitochondrial ribosomal protein S33	Cytoplasm	other	ENSG00000090263	3.173996108	4.576351692	3.35626368	4.629879467	0.182267572	0.053527775	1.402355584	1.273615787
57819	LSM2	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae)	Nucleus	other	ENSG00000204392	2.977195747	4.131087069	3.975664668	5.249191261	0.998468921	1.118104192	1.153891322	1.273526593
6901	TAZ	tafazzin	Nucleus	enzyme	ENSG00000102125	4.01440268	3.555612678	3.721122634	2.447898149	-0.293280046	-1.107714529	-0.458790002	-1.273224485
54455	FBXO42	F-box protein 42	unknown	other	ENSG00000037637	3.883423667	3.08617181	3.777133451	2.503921082	-0.106290216	-0.582250728	-0.797251857	-1.273212369
4297	MLL	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)	Nucleus	transcription regulator	ENSG00000118058	5.274257354	4.710418296	4.758013038	3.485122652	-0.516244316	-1.225295644	-0.563839057	-1.272890385
1345	COX6C	cytochrome c oxidase subunit VIc	Cytoplasm	enzyme	ENSG00000164919	5.529007882	6.432242976	5.766126309	7.03829943	0.237118428	0.606056454	0.903235094	1.272173121
51227	PIGP	phosphatidylinositol glycan anchor biosynthesis, class P	Plasma Membrane	enzyme	ENSG00000185808	2.098993246	2.826374415	2.078793674	3.350952426	-0.020199572	0.524578011	0.727381169	1.272158751
57154	SMURF1	SMAD specific E3 ubiquitin protein ligase 1	Cytoplasm	enzyme	ENSG00000198742	4.174232563	2.597126011	3.630978827	2.358905206	-0.543253735	-0.238220804	-1.577106552	-1.272073621
23774	BRD1	bromodomain containing 1	Nucleus	other	ENSG00000100425	4.816121285	3.524835694	4.346297368	3.075004168	-0.469823917	-0.449831526	-1.291285591	-1.2712932
4292	MLH1	mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)	Nucleus	other	ENSG00000076242	3.532519583	4.661956404	3.792553079	5.063026935	0.260033496	0.401070531	1.129436821	1.270473857
29789	OLA1	Obg-like ATPase 1	Cytoplasm	other	ENSG00000138430	3.276933628	4.365705069	3.64784555	4.917497231	0.370911922	0.551792162	1.088771441	1.269651681
127703	C1ORF216	chromosome 1 open reading frame 216	unknown	other	ENSG00000142686	2.961465417	3.788452309	3.497886751	4.765527866	0.536421333	0.977075557	0.826986892	1.267641115
3988	LIPA	lipase A, lysosomal acid, cholesterol esterase	Cytoplasm	enzyme	ENSG00000107798	3.619892908	5.394047639	3.718410825	4.985283743	0.098517918	-0.408763896	1.774154731	1.266872918
57035	C1ORF63	chromosome 1 open reading frame 63	unknown	other	ENSG00000117616	6.320656078	5.850299316	6.3529946	5.086590939	0.032338522	-0.763708377	-0.470356762	-1.266403661
11186	RASSF1	Ras association (RalGDS/AF-6) domain family member 1	Nucleus	other	ENSG00000068028	4.315369907	3.009457433	4.202438152	2.936312529	-0.112931755	-0.073144904	-1.305912473	-1.266125623
51668	HSPB11	heat shock protein family B (small), member 11	unknown	other	ENSG00000081870	1.675806319	2.614529588	2.250590842	3.515687521	0.574784523	0.901157934	0.938723268	1.265096679
4150	MAZ	MYC-associated zinc finger protein (purine-binding transcription factor)	Nucleus	transcription regulator	ENSG00000103495	6.416783568	4.939178637	5.765769124	4.50213685	-0.651014444	-0.437041787	-1.477604931	-1.263632274
5373	PMM2	phosphomannomutase 2	Cytoplasm	enzyme	ENSG00000140650	3.406097354	3.659500945	3.08846737	4.351783087	-0.317629984	0.692282142	0.253403591	1.263315717
57020	C16ORF62	chromosome 16 open reading frame 62	unknown	other	ENSG00000103544	2.305820403	3.956537499	2.52681868	3.788963552	0.220998277	-0.167573947	1.650717096	1.262144872
54675	CRLS1	cardiolipin synthase 1	Cytoplasm	enzyme	ENSG00000088766	3.269041991	4.434641198	3.556076608	4.817286669	0.287034618	0.382645471	1.165599207	1.26121006
57048	PLSCR3	phospholipid scramblase 3	Cytoplasm	enzyme	ENSG00000187838	4.641410157	3.568944004	4.20308115	2.942032192	-0.438329006	-0.626911813	-1.072466152	-1.261048959
3399	ID3	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein	Nucleus	transcription regulator	ENSG00000117318	3.712723221	1.976703927	3.375873191	2.11546122	-0.33685003	0.138757292	-1.736019294	-1.260411971
55152	DALRD3	DALR anticodon binding domain containing 3	unknown	other	ENSG00000178149	3.385085797	2.816402216	3.712185899	2.451805444	0.327100102	-0.364596772	-0.568683581	-1.260380455
2580	GAK	cyclin G associated kinase	Nucleus	kinase	ENSG00000178950	4.118578213	2.89090861	3.678205271	2.419018329	-0.440372942	-0.47189028	-1.227669604	-1.259186942
7203	CCT3	chaperonin containing TCP1, subunit 3 (gamma)	Cytoplasm	other	ENSG00000163468	5.894549069	6.477999296	5.869663716	7.128808301	-0.024885353	0.650809005	0.583450226	1.259144584
96764	TGS1	trimethylguanosine synthase homolog (S. cerevisiae)	Nucleus	transcription regulator	ENSG00000137574	4.449286833	5.054191099	4.421150862	5.679370524	-0.028135971	0.625179425	0.604904266	1.258219662
1912	PHC2	polyhomeotic homolog 2 (Drosophila)	Nucleus	other	ENSG00000134686	3.595055664	2.484640855	3.251319248	1.993306271	-0.343736416	-0.491334584	-1.110414809	-1.258012977
60558	GUF1	GUF1 GTPase homolog (S. cerevisiae)	unknown	other	ENSG00000151806	3.001645752	4.307006716	3.550772981	4.808633041	0.549127229	0.501626325	1.305360964	1.257860061
27131	SNX5	sorting nexin 5	Cytoplasm	transporter	ENSG00000089006	4.559193731	5.694337254	5.156219852	6.414071146	0.59702612	0.719733892	1.135143522	1.257851294
23511	NUP188	nucleoporin 188kDa	Nucleus	other	ENSG00000095319	4.2010732	4.756017319	3.779578229	5.036928279	-0.421494972	0.28091096	0.554944119	1.25735005
440574	C1ORF151	chromosome 1 open reading frame 151	unknown	other	ENSG00000173436	2.768881598	3.680416664	2.798690466	4.055321738	0.029808868	0.374905074	0.911535066	1.256631272
22980	TCF25	transcription factor 25 (basic helix-loop-helix)	Nucleus	transcription regulator	ENSG00000141002	5.436128842	4.32431368	5.236822517	3.980536285	-0.199306325	-0.343777395	-1.111815162	-1.256286232
22863	KIAA0831	KIAA0831	unknown	other	ENSG00000126775	3.525874291	2.421929288	3.396454413	2.14117035	-0.129419878	-0.280758938	-1.103945002	-1.255284063
5966	REL	v-rel reticuloendotheliosis viral oncogene homolog (avian)	Nucleus	transcription regulator	ENSG00000162924	4.917350448	4.795368944	4.494524925	5.748959587	-0.422825522	0.953590643	-0.121981503	1.254434662
5294	PIK3CG	phosphoinositide-3-kinase, catalytic, gamma polypeptide	Cytoplasm	kinase	ENSG00000105851	2.922833823	3.143635486	3.291668927	2.037554418	0.368835104	-1.106081067	0.220801663	-1.254114509
90809	TMEM55B	transmembrane protein 55B	Cytoplasm	other	ENSG00000165782	5.194306612	4.21178319	4.842494313	3.588556675	-0.351812299	-0.623226515	-0.982523421	-1.253937637
5876	RABGGTB	Rab geranylgeranyltransferase, beta subunit	Cytoplasm	enzyme	ENSG00000137955	4.876571009	5.371978202	4.975511958	6.228949592	0.09894095	0.85697139	0.495407193	1.253437634
26157	GIMAP2	GTPase, IMAP family member 2	unknown	other	ENSG00000106560	6.640478219	7.12668809	6.628587676	5.375170374	-0.011890543	-1.751517716	0.486209871	-1.253417302
58190	CTDSP1	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1	Nucleus	phosphatase	ENSG00000144579	5.068280652	4.038470297	4.821783052	3.56868411	-0.2464976	-0.469786187	-1.029810355	-1.253098942
7411	VBP1	von Hippel-Lindau binding protein 1	Cytoplasm	other	ENSG00000155959	4.782416883	5.964783824	5.18012595	6.433082395	0.397709066	0.468298571	1.18236694	1.252956446
57222	ERGIC1	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1	Cytoplasm	other	ENSG00000113719	2.983213697	2.174317407	3.146297571	1.893921091	0.163083874	-0.280396315	-0.808896291	-1.25237648
5916	RARG	retinoic acid receptor, gamma	Nucleus	ligand-dependent nuclear receptor	ENSG00000172819	4.519518172	3.881269742	4.198218199	2.945986711	-0.321299973	-0.935283031	-0.638248429	-1.252231488
11278	KLF12	Kruppel-like factor 12	Nucleus	transcription regulator	ENSG00000118922	4.750833404	4.5196077	4.538432183	3.28629079	-0.21240122	-1.23331691	-0.231225703	-1.252141393
