Probe Set ID	Gene Title	Gene Symbol	RefSeq Transcript ID
102043_at	tuftelin 1	Tuft1	NM_011656
162137_f_at	TXK tyrosine kinase	Txk	NM_013698
92807_at	thioredoxin 1	Txn1	NM_011660
94207_at	Thioredoxin domain containing 7	Txndc7	NM_027959
94208_at	thioredoxin domain containing 7	Txndc7	NM_027959
94209_g_at	thioredoxin domain containing 7	Txndc7	NM_027959
97900_at	thioredoxin domain containing 9	Txndc9	NM_172054
160547_s_at	thioredoxin interacting protein	Txnip	NM_023719
102103_f_at	thioredoxin-like 2	Txnl2	NM_023140
95696_at	thioredoxin-like 2	Txnl2	NM_023140
103066_at	thymidylate kinase family LPS-inducible member	Tyki	NM_020557
93237_s_at	thymidylate synthase	Tyms	NM_021288
96766_s_at	TYRO3 protein tyrosine kinase 3	Tyro3	NM_019392
104164_at	trypsin domain containing 1	Tysnd1	XM_125636
160432_at	U2 small nuclear RNA auxiliary factor 1-like 4	U2af1l4	NM_170760
103981_at	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1, related sequence 2	U2af1-rs2	NM_009453 /// NM_178794
104715_at	ubiquitin-associated protein 2	Ubap2	NM_026872
101255_at	ubiquitin B	Ubb	NM_011664
102812_i_at	ubiquitin-activating enzyme E1-domain containing 1	Ube1dc1	NM_025692
102813_f_at	ubiquitin-activating enzyme E1-domain containing 1	Ube1dc1	NM_025692
102279_at	ubiquitin-activating enzyme E1-like	Ube1l	NM_023738
92616_at	ubiquitin-activating enzyme E1, Chr X	Ube1x	NM_009457
162499_f_at	ubiquitin-conjugating enzyme E2D 2	Ube2d2	NM_019912
93069_at	ubiquitin-conjugating enzyme E2D 2	Ube2d2	NM_019912
93491_f_at	ubiquitin-conjugating enzyme E2D 3 (UBC4/5 homolog, yeast)	Ube2d3	NM_025356
93033_at	ubiquitin-conjugating enzyme E2E 3, UBC4/5 homolog (yeast)	Ube2e3	NM_009454
93312_at	ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, C. elegans)	Ube2g1	NM_025985
97479_at	ubiquitin-conjugating enzyme E2L 3	Ube2l3	NM_009456
160165_at	ubiquitin-conjugating enzyme E2M (UBC12 homolog, yeast)	Ube2m	NM_145578
94274_at	ubiquitin-conjugating enzyme E2S	Ube2s	NM_133777
160164_at	ubiquitin-conjugating enzyme E2 variant 1	Ube2v1	NM_023230
93966_at	ubiquitination factor E4B, UFD2 homolog (S. cerevisiae)	Ube4b	NM_022022
94018_at	ubiquitin-like 3	Ubl3	NM_011908
160856_at	ubiquitin-like 4	Ubl4	NM_145405
94267_i_at	ubiquitin-like 5	Ubl5	NM_025401
94268_f_at	ubiquitin-like 5	Ubl5	NM_025401
97901_at	upstream binding transcription factor, RNA polymerase I	Ubtf	NM_011551
104311_at	UBX domain containing 2	Ubxd2	NM_026390
100091_at	UDP-galactose translocator 2	Ugalt2	NM_016752
102941_at	UDP-glucose ceramide glucosyltransferase-like 1	Ugcgl1	NM_198899
99564_at	ubiquitin-like, containing PHD and RING finger domains, 1	Uhrf1	NM_010931
102332_at	Unc-51 like kinase 1 (C. elegans)	Ulk1	NM_009469
94367_at	uridine monophosphate kinase	Umpk	NM_030724
92498_at	unc-13 homolog B (C. elegans)	Unc13b	NM_021468
96675_at	unc-50 homolog (C. elegans)	Unc50	NM_026123
102792_at	uracil-DNA glycosylase	Ung	NM_011677
92606_at	urate oxidase	Uox	NM_009474
161338_i_at	ubiquinol-cytochrome c reductase (6.4kD) subunit	Uqcr	NM_025650
99618_at	ubiquinol-cytochrome c reductase (6.4kD) subunit	Uqcr	NM_025650
102000_f_at	ubiquinol cytochrome c reductase core protein 2	Uqcrc2	NM_025899
94275_at	uroporphyrinogen decarboxylase	Urod	NM_009478
93655_at	upstream transcription factor 1	Usf1	NM_009480
95024_at	ubiquitin specific protease 18	Usp18	NM_011909
92820_at	ubiquitin specific protease 2	Usp2	NM_016808 /// NM_198091 /// NM_198092
96563_at	ubiquitin specific protease 24	Usp24	XM_131566
102647_g_at	ubiquitin specific protease 34	Usp34	XM_483996
102776_at	ubiquitin specific protease 38	Usp38	NM_027554
99064_at	ubiquitin specific protease 4 (proto-oncogene)	Usp4	NM_011678
103713_at	ubiquitin specific protease 9, X chromosome	Usp9x	NM_009481
99102_at	ubiquitin specific protease 9, X chromosome /// similar to FAM	Usp9x /// LOC434900	NM_009481 /// XM_486835
104470_at	UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast)	Utp14a	NM_028276
98926_at	vesicle-associated membrane protein 2	Vamp2	NM_009497
93305_f_at	vesicle-associated membrane protein 8	Vamp8	NM_016794
104501_at	vesicle-associated membrane protein, associated protein B and C	Vapb	NM_019806
97894_at	valyl-tRNA synthetase 2	Vars2	NM_011690
97562_r_at	vav 1 oncogene	Vav1	NM_011691
92560_g_at	vascular cell adhesion molecule 1	Vcam1	NM_011693
100710_at	valosin containing protein	Vcp	NM_009503
161255_at	voltage-dependent anion channel 2	Vdac2	NM_011695
160551_at	voltage-dependent anion channel 3	Vdac3	NM_011696
103520_at	vascular endothelial growth factor A	Vegfa	NM_009505
103001_at	vascular endothelial growth factor B	Vegfb	NM_011697
99074_at	villin 1	Vil1	NM_009509
100084_at	villin 2	Vil2	NM_009510
104165_at	vanin 1	Vnn1	NM_011704
160410_at	vacuolar protein sorting 16 (yeast)	Vps16	NM_030559
96847_at	vacuolar protein sorting 28 (yeast)	Vps28	NM_025842
96239_at	vaccinia related kinase 3	Vrk3	NM_133945
98549_at	vitronectin	Vtn	NM_011707
161337_f_at	tryptophanyl-tRNA synthetase	Wars	NM_011710
98606_s_at	tryptophanyl-tRNA synthetase	Wars	NM_011710
104602_at	Wiskott-Aldrich syndrome protein interacting protein	Waspip	NM_153138
92863_at	WW domain binding protein 2	Wbp2	NM_016852
100522_s_at	WW domain binding protein 5	Wbp5	NM_011712
100523_r_at	WW domain binding protein 5	Wbp5	NM_011712
94374_at	WD repeat domain 13	Wdr13	NM_026137
102356_at	WD repeat domain 23	Wdr23	NM_133734
100072_at	WD repeat domain 39	Wdr39	NM_025296
102385_at	WD repeat domain 43	Wdr43	XM_484662
98973_at	WD repeat domain 43	Wdr43	XM_484662
96655_g_at	WD repeat domain 48	Wdr48	NM_026236
96656_at	WD repeat domain 48	Wdr48	NM_026236
95643_at	WD repeat domain 6	Wdr6	NM_031392
101458_at	wee 1 homolog (S. pombe)	Wee1	NM_009516
103807_at	widely-interspaced zinc finger motifs	Wiz	NM_011717 /// NM_212437 /// NM_212438
103238_at	wingless-related MMTV integration site 4	Wnt4	NM_009523
160296_at	WD repeat and SOCS box-containing 2	Wsb2	NM_021539
94821_at	X-box binding protein 1	Xbp1	NM_013842
101591_at	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble	Xpnpep1	NM_133216
94228_at	exportin 1, CRM1 homolog (yeast)	Xpo1	NM_134014
104105_at	exportin 6	Xpo6	NM_028816
94340_at	exportin, tRNA (nuclear export receptor for tRNAs)	Xpot	XM_125902
93564_at	tyrosyl-tRNA synthetase	Yars	NM_134151
99675_at	Yip1 interacting factor homolog (S. cerevisiae)	Yif1	NM_026553
95395_at	YTH domain family 3	Ythdf3	NM_172677
97535_at	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide	Ywhah	NM_011738
92202_g_at	zinc finger and BTB domain containing 16	Zbtb16	XM_134826
100749_at	zinc finger and BTB domain containing 37	Zbtb37	NM_173424
97743_at	zinc finger CCCH type domain containing 3	Zc3hdc3	NM_172121
104572_at	zinc finger, CCHC domain containing 6	Zcchc6	NM_153538
104299_at	zinc finger, DHHC domain containing 14	Zdhhc14	NM_146073
97857_at	zinc finger, DHHC domain containing 3	Zdhhc3	NM_026917
104741_at	zinc finger, DHHC domain containing 9	Zdhhc9	NM_172465
99052_at	zinc finger homeobox 1a	Zfhx1a	NM_011546
92443_i_at	zinc finger protein 1	Zfp1	NM_011742
95318_at	zinc finger protein 105	Zfp105	NM_009544
102411_at	zinc finger protein 239	Zfp239	NM_001001792 /// NM_008616
161881_f_at	zinc finger protein 259	Zfp259	NM_011752
104196_at	zinc finger protein 262	Zfp262	XM_355521
161334_r_at	Zinc finger protein 277	Zfp277	NM_172575 /// NM_178845
100724_at	zinc finger protein 28	Zfp28	NM_175247
100939_at	zinc finger protein 282	Zfp282	NM_146175
99644_at	zinc finger protein 289	Zfp289	NM_023854
104437_at	zinc finger protein 30	Zfp30	NM_013705
102309_at	zinc finger protein 326	Zfp326	NM_018759
92830_s_at	zinc finger protein 36	Zfp36	NM_011756
93324_at	zinc finger protein 36, C3H type-like 1	Zfp36l1	NM_007564
102691_at	zinc finger protein 385	Zfp385	NM_013866
98414_at	zinc finger protein 42	Zfp42	NM_009556
100482_at	zinc finger protein 598	Zfp598	NM_183149
96794_at	zinc finger protein 622	Zfp622	NM_144523
102964_at	zinc finger protein 639	Zfp639	NM_144519
92934_at	zinc finger protein 90	Zfp90	NM_011764
96157_at	zinc finger protein 91	Zfp91	XM_484778
101172_at	zinc finger protein 92	Zfp92	NM_009566
162105_r_at	zinc finger protein 93	Zfp93	NM_009567
94434_at	zinc finger protein 95	Zfp95	NM_016683
96707_at	zinc finger proliferation 1	Zipro1	NM_011757
99147_at	zinc finger, HIT domain containing 1	Znhit1	NM_027318
104757_at	ZW10 homolog (Drosophila), centromere/kinetochore protein	Zw10	NM_012039
160455_s_at	ZW10 interactor	Zwint	NM_025635
99087_at	ZW10 interactor	Zwint	NM_025635
